N,P,K,temperature,humidity,ph,rainfall,main_crop,interm_crop,inter_land_cover(%),land_sustainability(%)
6,8,11,24.35590861,92.39651663,6.600948787999999,119.6946577,orange,cowpea,20,10
6,8,11,24.35590861,92.39651663,6.600948787999999,119.6946577,orange,green manure,30,17
10,5,5,21.21306973,91.35349216,7.817846496,112.9834361,orange,cowpea,20,10
10,5,5,21.21306973,91.35349216,7.817846496,112.9834361,orange,green manure,30,17
1,17,6,10.78689755,91.38411917,6.8198271,117.5293447,orange,cowpea,20,10
1,17,6,10.78689755,91.38411917,6.8198271,117.5293447,orange,green manure,30,17
1,30,10,11.89925671,91.34663797,7.291405641,103.5771468,orange,cowpea,20,10
1,30,10,11.89925671,91.34663797,7.291405641,103.5771468,orange,green manure,30,17
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,cowpea,20,10
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,green manure,30,17
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,cowpea,20,10
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,green manure,30,17
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,cowpea,20,10
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,green manure,30,17
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,cowpea,20,10
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,green manure,30,17
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,cowpea,20,10
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,green manure,30,17
32,18,13,13.8377282,91.74780462,6.044167236,107.9873218,orange,cowpea,20,10
32,18,13,13.8377282,91.74780462,6.044167236,107.9873218,orange,green manure,30,17
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,cowpea,20,10
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,green manure,30,17
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,cowpea,20,10
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,green manure,30,17
15,9,11,11.54785707,94.14861001,7.907956251,108.82891709999998,orange,cowpea,20,10
15,9,11,11.54785707,94.14861001,7.907956251,108.82891709999998,orange,green manure,30,17
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,cowpea,20,10
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,green manure,30,17
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,cowpea,20,10
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,green manure,30,17
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,cowpea,20,10
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,green manure,30,17
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,cowpea,20,10
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,green manure,30,17
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,cowpea,20,10
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,green manure,30,17
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,cowpea,20,10
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,green manure,30,17
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,cowpea,20,10
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,green manure,30,17
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,cowpea,20,10
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,green manure,30,17
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,cowpea,20,10
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,green manure,30,17
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,cowpea,20,10
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,green manure,30,17
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,cowpea,20,10
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,green manure,30,17
12,6,8,30.84835031,92.86773675,6.388617138,107.4142681,orange,cowpea,20,10
12,6,8,30.84835031,92.86773675,6.388617138,107.4142681,orange,green manure,30,17
12,29,13,22.45616931,91.52781832,7.57125447,118.0069295,orange,cowpea,20,10
12,29,13,22.45616931,91.52781832,7.57125447,118.0069295,orange,green manure,30,17
26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,orange,cowpea,20,10
26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,orange,green manure,30,17
19,24,15,20.48954522,93.72485075,7.137136973,111.83919509999998,orange,cowpea,20,10
19,24,15,20.48954522,93.72485075,7.137136973,111.83919509999998,orange,green manure,30,17
39,21,9,13.20844373,94.02769434,6.354022554,106.2696156,orange,cowpea,20,10
39,21,9,13.20844373,94.02769434,6.354022554,106.2696156,orange,green manure,30,17
16,29,13,32.31944397,93.67804556,6.196907944,117.6236473,orange,cowpea,20,10
16,29,13,32.31944397,93.67804556,6.196907944,117.6236473,orange,green manure,30,17
36,29,13,20.68185224,90.91510525,7.829507245,109.7513927,orange,cowpea,20,10
36,29,13,20.68185224,90.91510525,7.829507245,109.7513927,orange,green manure,30,17
37,23,12,31.52675982,90.50621806,6.395258356,113.1169398,orange,cowpea,20,10
37,23,12,31.52675982,90.50621806,6.395258356,113.1169398,orange,green manure,30,17
39,9,15,25.35467646,91.81183218,7.992041984,116.7555937,orange,cowpea,20,10
39,9,15,25.35467646,91.81183218,7.992041984,116.7555937,orange,green manure,30,17
31,5,14,17.66545409,91.69865887,6.583411671,110.6857506,orange,cowpea,20,10
31,5,14,17.66545409,91.69865887,6.583411671,110.6857506,orange,green manure,30,17
18,12,8,12.59093977,91.81668769,6.206053072,119.39167179999998,orange,cowpea,20,10
18,12,8,12.59093977,91.81668769,6.206053072,119.39167179999998,orange,green manure,30,17
20,20,10,11.86631922,93.68394562,6.976997772000001,106.060149,orange,cowpea,20,10
20,20,10,11.86631922,93.68394562,6.976997772000001,106.060149,orange,green manure,30,17
5,8,5,11.03367937,92.22706805,6.562594972,112.7715925,orange,cowpea,20,10
5,8,5,11.03367937,92.22706805,6.562594972,112.7715925,orange,green manure,30,17
20,8,12,25.2990432,94.96419851,7.260416405,117.9733424,orange,cowpea,20,10
20,8,12,25.2990432,94.96419851,7.260416405,117.9733424,orange,green manure,30,17
25,21,11,32.23797837,90.15406807,6.460044777999999,104.7052254,orange,cowpea,20,10
25,21,11,32.23797837,90.15406807,6.460044777999999,104.7052254,orange,green manure,30,17
14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,orange,cowpea,20,10
14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,orange,green manure,30,17
37,18,12,10.2708877,90.19147747,7.401121811,106.69552040000002,orange,cowpea,20,10
37,18,12,10.2708877,90.19147747,7.401121811,106.69552040000002,orange,green manure,30,17
26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,orange,cowpea,20,10
26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,orange,green manure,30,17
13,22,5,19.667056,90.50096668,7.764040111,100.1737964,orange,cowpea,20,10
13,22,5,19.667056,90.50096668,7.764040111,100.1737964,orange,green manure,30,17
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,orange,cowpea,20,10
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,orange,green manure,30,17
19,7,9,27.255435,91.71369387,6.969883482999999,101.139435,orange,cowpea,20,10
19,7,9,27.255435,91.71369387,6.969883482999999,101.139435,orange,green manure,30,17
28,7,9,34.591784600000004,92.13229786,6.730757538,115.5650287,orange,cowpea,20,10
28,7,9,34.591784600000004,92.13229786,6.730757538,115.5650287,orange,green manure,30,17
24,30,11,32.39523995,94.51768464,6.601395755,113.25373,orange,cowpea,20,10
24,30,11,32.39523995,94.51768464,6.601395755,113.25373,orange,green manure,30,17
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange,cowpea,20,10
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange,green manure,30,17
18,23,8,21.49118657,93.43949693,6.41354791,101.4819888,orange,cowpea,20,10
18,23,8,21.49118657,93.43949693,6.41354791,101.4819888,orange,green manure,30,17
7,20,12,16.53460397,94.76759975,6.475275337,110.0447896,orange,cowpea,20,10
7,20,12,16.53460397,94.76759975,6.475275337,110.0447896,orange,green manure,30,17
20,23,11,31.852069399999998,90.12220323,6.407715561,109.9455062,orange,cowpea,20,10
20,23,11,31.852069399999998,90.12220323,6.407715561,109.9455062,orange,green manure,30,17
18,14,11,28.04799508,90.00621688,6.550814117000001,117.1311498,orange,cowpea,20,10
18,14,11,28.04799508,90.00621688,6.550814117000001,117.1311498,orange,green manure,30,17
34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,orange,cowpea,20,10
34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,orange,green manure,30,17
20,29,10,29.07412717,93.27189064,7.36549204,100.7896871,orange,cowpea,20,10
20,29,10,29.07412717,93.27189064,7.36549204,100.7896871,orange,green manure,30,17
37,24,13,19.14381903,90.71037456,7.8546243,108.0230792,orange,cowpea,20,10
37,24,13,19.14381903,90.71037456,7.8546243,108.0230792,orange,green manure,30,17
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,orange,cowpea,20,10
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,orange,green manure,30,17
34,10,14,34.05296914,92.05811721,6.725600855,116.8020848,orange,cowpea,20,10
34,10,14,34.05296914,92.05811721,6.725600855,116.8020848,orange,green manure,30,17
6,13,9,34.51423957,90.56151463,7.786725333,118.32719679999998,orange,cowpea,20,10
6,13,9,34.51423957,90.56151463,7.786725333,118.32719679999998,orange,green manure,30,17
27,30,5,32.71748548,90.54608254,7.656978112000001,113.328978,orange,cowpea,20,10
27,30,5,32.71748548,90.54608254,7.656978112000001,113.328978,orange,green manure,30,17
13,8,12,25.16296632,92.54736032,7.105904818,114.3117197,orange,cowpea,20,10
13,8,12,25.16296632,92.54736032,7.105904818,114.3117197,orange,green manure,30,17
6,7,7,27.68167318,94.47316879,7.199106204,113.9995146,orange,cowpea,20,10
6,7,7,27.68167318,94.47316879,7.199106204,113.9995146,orange,green manure,30,17
40,17,15,21.35093384,90.9492967,7.871063004,107.0862095,orange,cowpea,20,10
40,17,15,21.35093384,90.9492967,7.871063004,107.0862095,orange,green manure,30,17
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,orange,cowpea,20,10
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,orange,green manure,30,17
61,68,50,35.21462816,91.49725058,6.7932454170000005,243.0745066,papaya,cowpea,20,10
61,68,50,35.21462816,91.49725058,6.7932454170000005,243.0745066,papaya,blackgram,25,13
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya,cowpea,20,10
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya,blackgram,25,13
45,47,55,38.4191628,91.14220381,6.751452932,119.2653877,papaya,cowpea,20,10
45,47,55,38.4191628,91.14220381,6.751452932,119.2653877,papaya,blackgram,25,13
39,65,53,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya,cowpea,20,10
39,65,53,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya,blackgram,25,13
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya,cowpea,20,10
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya,blackgram,25,13
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya,cowpea,20,10
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya,blackgram,25,13
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya,cowpea,20,10
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya,blackgram,25,13
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya,cowpea,20,10
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya,blackgram,25,13
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya,cowpea,20,10
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya,blackgram,25,13
69,64,47,40.21199348,94.50766912,6.993473247000001,186.6762324,papaya,cowpea,20,10
69,64,47,40.21199348,94.50766912,6.993473247000001,186.6762324,papaya,blackgram,25,13
58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,papaya,cowpea,20,10
58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,papaya,blackgram,25,13
59,47,53,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya,cowpea,20,10
59,47,53,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya,blackgram,25,13
44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya,cowpea,20,10
44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya,blackgram,25,13
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya,cowpea,20,10
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya,blackgram,25,13
69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya,cowpea,20,10
69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya,blackgram,25,13
56,58,49,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya,cowpea,20,10
56,58,49,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya,blackgram,25,13
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya,cowpea,20,10
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya,blackgram,25,13
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya,cowpea,20,10
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya,blackgram,25,13
54,65,47,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya,cowpea,20,10
54,65,47,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya,blackgram,25,13
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya,cowpea,20,10
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya,blackgram,25,13
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya,cowpea,20,10
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya,blackgram,25,13
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya,cowpea,20,10
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya,blackgram,25,13
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya,cowpea,20,10
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya,blackgram,25,13
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya,cowpea,20,10
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya,blackgram,25,13
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya,cowpea,20,10
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya,blackgram,25,13
47,46,52,23.19451074,91.40301608,6.502289472999999,206.3999208,papaya,cowpea,20,10
47,46,52,23.19451074,91.40301608,6.502289472999999,206.3999208,papaya,blackgram,25,13
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya,cowpea,20,10
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya,blackgram,25,13
36,59,46,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya,cowpea,20,10
36,59,46,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya,blackgram,25,13
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya,cowpea,20,10
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya,blackgram,25,13
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya,cowpea,20,10
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya,blackgram,25,13
44,56,49,39.23342464,91.25589286,6.519779582999999,64.4478499,papaya,cowpea,20,10
44,56,49,39.23342464,91.25589286,6.519779582999999,64.4478499,papaya,blackgram,25,13
34,68,51,27.34734861,94.17756725,6.687088097999999,40.35153141,papaya,cowpea,20,10
34,68,51,27.34734861,94.17756725,6.687088097999999,40.35153141,papaya,blackgram,25,13
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya,cowpea,20,10
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya,blackgram,25,13
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya,cowpea,20,10
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya,blackgram,25,13
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya,cowpea,20,10
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya,blackgram,25,13
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya,cowpea,20,10
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya,blackgram,25,13
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya,cowpea,20,10
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya,blackgram,25,13
65,62,51,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya,cowpea,20,10
65,62,51,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya,blackgram,25,13
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya,cowpea,20,10
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya,blackgram,25,13
50,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya,cowpea,20,10
50,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya,blackgram,25,13
43,50,48,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya,cowpea,20,10
43,50,48,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya,blackgram,25,13
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya,cowpea,20,10
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya,blackgram,25,13
70,68,55,42.84609252,94.63548176,6.691202286,78.80996390000001,papaya,cowpea,20,10
70,68,55,42.84609252,94.63548176,6.691202286,78.80996390000001,papaya,blackgram,25,13
59,62,52,43.67549305,93.10887229,6.608667683999999,103.8235658,papaya,cowpea,20,10
59,62,52,43.67549305,93.10887229,6.608667683999999,103.8235658,papaya,blackgram,25,13
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya,cowpea,20,10
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya,blackgram,25,13
42,60,47,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya,cowpea,20,10
42,60,47,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya,blackgram,25,13
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya,cowpea,20,10
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya,blackgram,25,13
34,65,48,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya,cowpea,20,10
34,65,48,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya,blackgram,25,13
36,54,46,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya,cowpea,20,10
36,54,46,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya,blackgram,25,13
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,papaya,cowpea,20,10
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,papaya,blackgram,25,13
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya,cowpea,20,10
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya,blackgram,25,13
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya,cowpea,20,10
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya,blackgram,25,13
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya,cowpea,20,10
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya,blackgram,25,13
49,54,50,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya,cowpea,20,10
49,54,50,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya,blackgram,25,13
40,65,49,35.32876402,91.06138506,6.678449317999999,163.9069365,papaya,cowpea,20,10
40,65,49,35.32876402,91.06138506,6.678449317999999,163.9069365,papaya,blackgram,25,13
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya,cowpea,20,10
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya,blackgram,25,13
50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya,cowpea,20,10
50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya,blackgram,25,13
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya,cowpea,20,10
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya,blackgram,25,13
40,49,47,42.93368602,91.1756748,6.501521192,246.36132680000003,papaya,cowpea,20,10
40,49,47,42.93368602,91.1756748,6.501521192,246.36132680000003,papaya,blackgram,25,13
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya,cowpea,20,10
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya,blackgram,25,13
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,papaya,cowpea,20,10
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,papaya,blackgram,25,13
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,papaya,cowpea,20,10
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,papaya,blackgram,25,13
63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,papaya,cowpea,20,10
63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,papaya,blackgram,25,13
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya,cowpea,20,10
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya,blackgram,25,13
63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,papaya,cowpea,20,10
63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,papaya,blackgram,25,13
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya,cowpea,20,10
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya,blackgram,25,13
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya,cowpea,20,10
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya,blackgram,25,13
45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,papaya,cowpea,20,10
45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,papaya,blackgram,25,13
66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,papaya,cowpea,20,10
66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,papaya,blackgram,25,13
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya,cowpea,20,10
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya,blackgram,25,13
69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya,cowpea,20,10
69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya,blackgram,25,13
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya,cowpea,20,10
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya,blackgram,25,13
45,57,47,23.16855863,90.78821158,6.656458831,161.68920930000004,papaya,cowpea,20,10
45,57,47,23.16855863,90.78821158,6.656458831,161.68920930000004,papaya,blackgram,25,13
56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,papaya,cowpea,20,10
56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,papaya,blackgram,25,13
70,50,53,37.4620912,90.44967809,6.933809742999999,172.3458448,papaya,cowpea,20,10
70,50,53,37.4620912,90.44967809,6.933809742999999,172.3458448,papaya,blackgram,25,13
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya,cowpea,20,10
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya,blackgram,25,13
50,60,47,32.57720726,92.74889453,6.92791761,93.7942847,papaya,cowpea,20,10
50,60,47,32.57720726,92.74889453,6.92791761,93.7942847,papaya,blackgram,25,13
52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,papaya,cowpea,20,10
52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,papaya,blackgram,25,13
35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,papaya,cowpea,20,10
35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,papaya,blackgram,25,13
68,69,52,25.65492304,92.74501561,6.813383387000001,52.95477913,papaya,cowpea,20,10
68,69,52,25.65492304,92.74501561,6.813383387000001,52.95477913,papaya,blackgram,25,13
32,55,52,37.58899717,91.99740365,6.967759599999999,159.6577388,papaya,cowpea,20,10
32,55,52,37.58899717,91.99740365,6.967759599999999,159.6577388,papaya,blackgram,25,13
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya,cowpea,20,10
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya,blackgram,25,13
48,62,47,25.34756111,93.02871078,6.803094965,174.40123369999995,papaya,cowpea,20,10
48,62,47,25.34756111,93.02871078,6.803094965,174.40123369999995,papaya,blackgram,25,13
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,papaya,cowpea,20,10
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,papaya,blackgram,25,13
49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,papaya,cowpea,20,10
49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,papaya,blackgram,25,13
48,57,54,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya,cowpea,20,10
48,57,54,29.02328049,90.20396783,6.617703177999999,126.8069869,papaya,blackgram,25,13
69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya,cowpea,20,10
69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya,blackgram,25,13
53,55,55,33.32315744,91.25271223,6.709668804,234.496633,papaya,cowpea,20,10
53,55,55,33.32315744,91.25271223,6.709668804,234.496633,papaya,blackgram,25,13
38,61,52,31.22790131,94.94021378,6.620729882000001,46.44279118,papaya,cowpea,20,10
38,61,52,31.22790131,94.94021378,6.620729882000001,46.44279118,papaya,blackgram,25,13
57,64,55,26.68386496,92.9585411,6.583760498999999,62.50689682,papaya,cowpea,20,10
57,64,55,26.68386496,92.9585411,6.583760498999999,62.50689682,papaya,blackgram,25,13
51,57,55,24.70528368,90.14732171,6.6764073370000006,108.4103158,papaya,cowpea,20,10
51,57,55,24.70528368,90.14732171,6.6764073370000006,108.4103158,papaya,blackgram,25,13
56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,papaya,cowpea,20,10
56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,papaya,blackgram,25,13
54,66,52,36.56769731,93.79503425,6.867554147000001,104.4218596,papaya,cowpea,20,10
54,66,52,36.56769731,93.79503425,6.867554147000001,104.4218596,papaya,blackgram,25,13
58,55,47,26.05375792,93.69111672,6.7424900270000006,240.6863901,papaya,cowpea,20,10
58,55,47,26.05375792,93.69111672,6.7424900270000006,240.6863901,papaya,blackgram,25,13
68,70,54,31.29986342,92.76039164,6.986228647000001,54.77830202,papaya,cowpea,20,10
68,70,54,31.29986342,92.76039164,6.986228647000001,54.77830202,papaya,blackgram,25,13
42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,papaya,cowpea,20,10
42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,papaya,blackgram,25,13
43,64,47,38.58954491,91.58076549,6.8256647820000005,102.2708231,papaya,cowpea,20,10
43,64,47,38.58954491,91.58076549,6.8256647820000005,102.2708231,papaya,blackgram,25,13
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,papaya,cowpea,20,10
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,papaya,blackgram,25,13
56,59,55,37.03551903,91.79430166,6.551892637999999,188.5181422,papaya,cowpea,20,10
56,59,55,37.03551903,91.79430166,6.551892637999999,188.5181422,papaya,blackgram,25,13
